Recency,Frequency,Monetary,ClusterID
0.1993958,0.1973684,0.5532187,2
0.407855,0.2149123,0.5533617,2
0.7280967,0.741228,0.5533907,2
0.02719033,0.2763158,0.5535628,2
0.006042296,0.3552631,0.5538006,2
0.1903323,0.1140351,0.5538721,2
0.7703928,0.00877193,0.5545526,1
0.4531722,0.2850877,0.55515,2
0.1268882,0.1052632,0.5554903,2
0.163142,0.1535088,0.5556217,2
0.02114804,0.5438597,0.5556275,2
0.006042296,0.2982456,0.5557996,2
0.05135952,0.2763158,0.5561109,2
0.04531722,0.2631579,0.5561147,2
0.006042296,0.4605263,0.5563351,2
0.2356495,0.5,0.5570949,2
0.1148036,0.2412281,0.5572476,2
0.02416918,0.1447368,0.5572611,2
0.4259819,0.2631579,0.5575975,2
0.1752266,0.1359649,0.5580596,2
0.1691843,0.4166667,0.5582838,2
0.009063444,0.3333333,0.5583012,2
0.2145015,0.2236842,0.5588135,2
0.02719033,0.2368421,0.5589334,2
0.06042296,0.5438597,0.5590436,2
0.02114804,0.2236842,0.5594708,2
0.1359517,0.381579,0.5598942,2
0.6253777,0.1710526,0.5599483,2
0.2628399,0.09649123,0.5599735,3
0.1057402,0.3859649,0.5605419,2
0.05740181,0.04385965,0.5607023,3
0.9516616,0.07017544,0.5608318,1
0.1057402,0.5789474,0.5611528,2
0.7311178,0.2280702,0.5612165,2
0.1057402,0.2850877,0.5613925,2
0.02416918,0.4649123,0.5614389,2
0.08459215,0.3991228,0.5614718,2
0.2326284,0.1096491,0.561524,2
0.02114804,0.368421,0.561725,2
0.1933535,0.2807018,0.561812,2
0.4954683,0.4122807,0.5618333,2
0.09063444,0.3245614,0.5619318,2
0.3202417,0.1359649,0.561986,2
0.01208459,0.3640351,0.5620402,2
0.08761329,0.3377193,0.5622992,2
0,0.3070175,0.5624132,2
0.3021148,0.131579,0.5625988,2
0.02416918,0.508772,0.562999,2
0.244713,0.9956141,0.5631672,2
0.06344411,0.2017544,0.5640817,2
0.02719033,0.3421053,0.5647119,2
0.2175227,0.2675439,0.5649265,2
0.0755287,0.6578947,0.5650792,2
0.07250755,0.1929825,0.5652609,2
0.08459215,0.3903509,0.5652958,2
0.02416918,0.3377193,0.5657036,2
0.06042296,0.1140351,0.5661715,2
0.04229607,0.3991228,0.5668114,2
0.3444109,0.1096491,0.5668191,2
0.04531722,0.3201754,0.5668539,2
0.006042296,0.1798246,0.5669545,2
0.3595166,0.3596491,0.5670608,2
0.3595166,0.2982456,0.5672445,2
0.3021148,0.3640351,0.5675712,2
0.7190332,0.2236842,0.5680119,2
0.0755287,0.4342105,0.5681589,2
0.01208459,0.1929825,0.5682729,2
0.06646526,0.5570176,0.5687659,2
0.2024169,0.372807,0.5690694,2
0.04833837,0.2894737,0.5690985,2
0.6344411,0.04824561,0.5691391,1
0.04833837,0.0877193,0.5692454,3
0.03625378,0.254386,0.5692531,2
0.0694864,0.4035088,0.569315,2
0.05135952,0.1929825,0.5693904,2
0.5075529,0.2894737,0.5694213,2
0.1178248,0.3070175,0.569518,2
0.081571,0.3640351,0.5695992,2
0.009063444,0.1842105,0.5699239,2
0.03625378,0.9035088,0.570328,2
0.1570997,0.1491228,0.5712308,2
0.3111782,0.2105263,0.5717006,2
0.02114804,0.2368421,0.5720254,2
0.06646526,0.245614,0.5722632,2
0.0694864,0.4254386,0.5723734,2
0.0694864,0.7017544,0.5728934,2
0.06344411,0.04824561,0.5732666,3
0.3111782,0.131579,0.5738291,2
0.009063444,0.1710526,0.5742564,2
0.02416918,0.5307018,0.5746102,2
0.0755287,0.8070176,0.575049,2
0.05740181,0.3114035,0.5751882,2
0.01510574,0.3464912,0.5752075,2
0.009063444,0.3421053,0.5752907,2
0.04229607,0.377193,0.5753332,2
0.06042296,0.368421,0.5753738,2
0.6193354,0.1403509,0.5754801,2
0,0.377193,0.5755633,2
0.2326284,0.2368421,0.5755961,2
0.04229607,0.3157895,0.5762032,2
0.006042296,0.1929825,0.5763617,2
0.06042296,0.1885965,0.5764777,2
0.4018127,0.1008772,0.5766884,2
0.06646526,0.622807,0.576903,2
0.1510574,0.06578948,0.5771833,3
0.003021148,0.07017544,0.5773245,3
0.6012084,0.2938597,0.5779431,2
0.1389728,0.2938597,0.578324,2
0.03323263,0.254386,0.5785908,2
0.1601208,0.4254386,0.5786951,2
0.326284,0.2236842,0.5796424,2
0.04531722,0.377193,0.5797952,2
0.4320242,0.4473684,0.5799344,2
0.05135952,0.4429825,0.5800194,2
0.1480363,0.4342105,0.5808565,2
0.003021148,0.4298246,0.5809067,2
0.1359517,0.1885965,0.5810266,2
0.03021148,0.4254386,0.5814229,2
0.102719,0.4078947,0.581481,2
0.01208459,0.8684211,0.5818676,2
0.02416918,0.9561403,0.5820552,2
0.1782477,0.4824561,0.5823026,2
0.02416918,0.6184211,0.5823393,2
0.3202417,0.372807,0.5826679,2
0.02416918,0.3552631,0.5826989,2
0.5740181,0.4035088,0.5830121,2
0.006042296,0.5833333,0.5830275,2
0.3897281,0.1096491,0.5836114,2
0.08761329,0.1754386,0.5838337,2
0.08459215,0.2850877,0.583942,2
0.01812689,0.2061404,0.5842552,2
0.1299094,0.2763158,0.5845065,2
0.5740181,0.372807,0.5846689,2
0.3323263,0.01315789,0.5847114,3
0.09365559,0.4473684,0.5847617,2
0.09969789,0.4517544,0.5852373,2
0.04531722,0.8333333,0.5860357,2
0.1178248,0.1973684,0.5865325,2
0.1117825,0.3508772,0.5865538,2
0.1148036,0.1140351,0.5872247,2
0.05135952,0.758772,0.5874354,2
0.006042296,0.4122807,0.5876017,2
0.04229607,0.8596491,0.5876384,2
0.1299094,0.1535088,0.5877099,2
0.02416918,0.2149123,0.5879439,2
0.1540785,0.1842105,0.5883073,2
0.03323263,0.6096491,0.5884387,2
0.09063444,0.6359649,0.5887461,2
0.01812689,0.4649123,0.5895039,2
0.1963746,0.7850877,0.5900975,2
0.01812689,0.3026316,0.5901961,2
0.1752266,0.4824561,0.5904436,2
0.02416918,0.05263158,0.5907122,3
0.03927492,0.05701754,0.5911298,3
0.07250755,0.2368421,0.5914527,2
0.006042296,0.4078947,0.5916944,2
0.3323263,0.3245614,0.5928427,2
0.06344411,0.4912281,0.5930283,2
0.003021148,0.877193,0.5938402,2
0.09365559,0.5350877,0.5946793,2
0.4350453,0.3070175,0.594776,2
0.3413897,0.7675439,0.5948861,2
0.2749245,0.4254386,0.5949828,2
0.03625378,0.5394737,0.5950621,2
0.1812689,0.9166667,0.595325,2
0.3897281,0.004385965,0.5954604,3
0.2175227,0.2149123,0.5954951,2
0.02719033,0.8640351,0.595499,2
0.8277946,0.1052632,0.5958276,1
0.04531722,0.6973684,0.596164,2
0.2084592,0.4780702,0.596253,2
0.06042296,0.4736842,0.5972157,2
0.05740181,0.3859649,0.5981243,2
0.06344411,0.4692982,0.5983119,2
0.5861027,0.06578948,0.5985342,3
0.04229607,0.5219298,0.5986831,2
0.2990937,0.2938597,0.5987391,2
0.4531722,0.3552631,0.5990407,2
0.2205438,0.7850877,0.6000422,2
0.09667674,0.3640351,0.6001678,2
0.01208459,0.368421,0.6008986,2
0.05135952,0.2982456,0.6009315,2
0.5347432,0.06578948,0.6013142,2
0.1691843,0.3991228,0.6014206,2
0.09063444,0.7763158,0.6015462,2
0.009063444,0.4122807,0.6017473,2
0.2114804,0.9078947,0.6020643,2
0.05740181,0.6578947,0.6020702,2
0.04833837,0.4429825,0.6020856,2
0.08459215,0.4736842,0.6021591,2
0.6374623,0.3947369,0.6022557,2
0.1299094,0.2587719,0.6025109,2
0.1480363,0.4517544,0.6025747,2
0.102719,0.1447368,0.6025863,2
0.03021148,0.5350877,0.6038023,2
0.1540785,0.4122807,0.6039357,2
0.01510574,0.7324561,0.6039492,2
0.06344411,0.4429825,0.6045718,2
0.009063444,0.6710526,0.6047728,2
0.1540785,0.4385965,0.6051943,2
0.2175227,0.1666667,0.605432,2
0.1178248,0.3640351,0.6055307,2
0.05135952,0.2192982,0.6056718,2
0.003021148,0.2938597,0.6064838,2
0,0.254386,0.6065843,2
0.1057402,0.4122807,0.6066365,2
0.0755287,0.4166667,0.6071507,2
0.04229607,0.3464912,0.607549,2
0.592145,0.4692982,0.6076882,2
0.07250755,0.4078947,0.6079124,2
0.05135952,0.5131579,0.6082314,2
0.2326284,0.4035088,0.60839,2
0.3685801,0.8245614,0.6085001,2
0.06344411,0.3377193,0.6085523,2
0.09969789,0.3991228,0.6092097,2
0.1238671,0.75,0.6095596,2
0.6586103,0.381579,0.6097683,2
0.1661631,0.25,0.609867,2
0.02416918,0.4210526,0.6098863,2
0.08459215,0.3640351,0.6109032,2
0.02719033,0.1929825,0.6110791,2
0.3413897,0.4298246,0.6120496,2
0.09667674,0.8201754,0.6123879,2
0.5861027,0.5877193,0.6130665,2
0.2145015,0.2763158,0.6138263,2
0.081571,0.6710526,0.6139423,2
0.2628399,0.4078947,0.6146402,2
0.2024169,0.1447368,0.6156551,2
0.02416918,0.3552631,0.6171843,2
0.03021148,0.4122807,0.6175497,2
0.09969789,0.6447368,0.617859,2
0.003021148,0.372807,0.6179383,2
0.1299094,0.3289474,0.6180485,2
0.5589124,0.4649123,0.618555,2
0.4531722,0.4429825,0.6186845,2
0.347432,0.1929825,0.6191524,2
0.0694864,0.877193,0.6192123,2
0.1389728,0.377193,0.6194308,2
0.2537764,0.377193,0.6195351,2
0.02719033,0.3508772,0.6196628,2
0.04833837,0.3903509,0.6200726,2
0.1691843,0.1491228,0.6205984,2
0.02719033,0.1798246,0.6213911,2
0,0.9956141,0.6214858,2
0.1782477,0.2938597,0.6217584,2
0.1752266,0.4078947,0.6218338,2
0.02416918,0.4780702,0.6218396,2
0.3232628,0.3377193,0.6218705,2
0.006042296,0.5614035,0.6220329,2
0.01208459,0.4429825,0.6222108,2
0.1540785,0.4912281,0.622435,2
0.9486405,0.3333333,0.6226264,1
0.4350453,0.372807,0.6232122,2
0.2114804,0.122807,0.6233321,2
0.04229607,0.4473684,0.6238657,2
0.1359517,0.368421,0.6240841,2
0.2688822,0.4780702,0.6251552,2
0.2175227,0.5833333,0.6252093,2
0.347432,0.5,0.6252634,2
0.3655589,0.3552631,0.6258879,2
0.1601208,0.1008772,0.6263267,2
0.04229607,0.7982456,0.6266225,2
0,0.4649123,0.6266534,2
0.1510574,0.2982456,0.6267327,2
0.006042296,0.09210526,0.6270555,2
0.2296073,0.5043859,0.62797,2
0.07250755,0.368421,0.628461,2
0.326284,0.02192982,0.6287413,3
0.02719033,0.6754386,0.6290468,2
0.003021148,0.4780702,0.6290681,2
0.006042296,0.1008772,0.6292343,2
0.02719033,0.3464912,0.6307654,2
0.1057402,0.1491228,0.6315852,2
0.2175227,0.3552631,0.6316296,2
0.03927492,0.372807,0.6318945,2
0.06646526,0.4122807,0.6319737,2
0.5287009,0.4868421,0.632169,2
0.06646526,0.368421,0.6325866,2
0.1963746,0.4692982,0.6328031,2
0.003021148,0.5964912,0.6330583,2
0.02416918,0.1578947,0.6331124,2
0.1329305,0.3596491,0.633733,2
0.2688822,0.4385965,0.6344309,2
0.1873112,0.07017544,0.6344851,2
0.081571,0.02192982,0.6350283,2
0.9546828,0.1929825,0.6353396,1
0.02719033,0.6885965,0.6356837,2
0.05135952,0.3026316,0.6362037,2
0.09667674,0.1973684,0.6363178,2
0.3897281,0.4078947,0.6371819,2
0.003021148,0.4473684,0.6375396,2
0.347432,0.1885965,0.6378528,2
0.08459215,0.4561403,0.6379166,2
0.1480363,0.3333333,0.6380925,2
0.2477341,0.122807,0.6381157,2
0.06042296,0.127193,0.6382356,2
0.4471299,0.2324561,0.6385313,2
0.06344411,0.04385965,0.6398788,2
0.08761329,0.3464912,0.6403351,2
0.1450151,0.3859649,0.6406927,2
0.07250755,0.3464912,0.6417754,2
0.09365559,0.4429825,0.6433239,2
0.006042296,0.3201754,0.6435598,2
0.3806646,0.07894737,0.643811,2
0.05135952,0.2807018,0.6438343,2
0.1993958,0.4824561,0.6439831,2
0,0.4035088,0.6442403,2
0.3867069,0.03070175,0.6442557,2
0.1057402,0.1666667,0.6443485,2
0.05740181,0.4429825,0.6443717,2
0.2175227,0.4561403,0.6443775,2
0.2175227,0.5877193,0.6450329,2
0.2326284,0.3552631,0.6451759,2
0.003021148,0.4780702,0.6453325,2
0.01510574,0.3289474,0.6457366,2
0.09969789,0.3201754,0.6472291,2
0.05438067,0.3157895,0.6476486,2
0.1540785,0.5175439,0.6479135,2
0.223565,0.01754386,0.6480256,2
0.489426,0.127193,0.6483078,2
0.2386707,0.1973684,0.6489651,2
0.09063444,0.1052632,0.6490347,2
0,0.4166667,0.6492358,2
0.04531722,0.4517544,0.649578,2
0.06344411,0.1008772,0.650013,2
0.2175227,0.1885965,0.6501212,2
0.09667674,0.6096491,0.6501638,2
0.04229607,0.8859649,0.6508133,2
0.1087613,0.508772,0.6509486,2
0.1359517,0.4868421,0.651372,2
0.1480363,0.5438597,0.6515595,2
0.03323263,0.4736842,0.6515867,2
0.1812689,0.1359649,0.6521028,2
0.2990937,0.3377193,0.6521376,2
0.006042296,0.4692982,0.6522053,2
0.01510574,0.5394737,0.6527852,2
0.8942598,0.03947368,0.6528993,1
0.009063444,0.08333334,0.6529844,2
0,0.508772,0.6529863,2
0.1601208,0.4517544,0.6533014,2
0.0755287,0.3903509,0.6535875,2
0.1812689,0.3991228,0.653835,2
0.02416918,0.3903509,0.6545348,2
0.2145015,0.4517544,0.6551747,2
0.223565,0.131579,0.6553217,2
0.01208459,0.8421053,0.6553855,2
0.03021148,0.4780702,0.6554261,2
0.244713,0.3552631,0.6557257,2
0.1570997,0.2982456,0.6558688,2
0.3202417,0.1754386,0.6560757,2
0.2114804,0.4780702,0.6565822,2
0.01208459,0.3947369,0.6566208,2
0.03927492,0.5964912,0.6569978,2
0.009063444,0.3947369,0.6576049,2
0.04833837,0.4254386,0.6576609,2
0.1480363,0.5131579,0.6577518,2
0.07250755,0.2807018,0.658295,2
0.006042296,0.5,0.6600156,2
0.02114804,0.368421,0.660296,2
0.1480363,0.3859649,0.6605395,2
0.0755287,0.6184211,0.6612297,2
0.8096676,0.122807,0.6614694,1
0.1268882,0.3026316,0.6630625,2
0.4652568,0.1578947,0.6631861,2
0.04833837,0.3596491,0.6634085,2
0.006042296,0.254386,0.6634529,2
0.5558912,0.4342105,0.6634549,2
0.02114804,0.4166667,0.6637874,2
0.1903323,0.4298246,0.6638164,2
0.1238671,0.245614,0.664002,2
0.08459215,0.9473684,0.6640832,2
0.006042296,0.3201754,0.6641161,2
0.003021148,0.09649123,0.6641682,2
0.04531722,0.3903509,0.6641799,2
0.01208459,0.5175439,0.6643133,2
0.1178248,0.4561403,0.6653243,2
0,0.5482456,0.6653495,2
0.04531722,0.5877193,0.6661267,2
0,0.495614,0.6676211,2
0.1148036,0.5,0.6676694,2
0.2356495,0.02192982,0.6678414,2
0.05438067,0.4298246,0.6681024,2
0.4592145,0.5833333,0.6684582,2
0.09365559,0.8859649,0.6689395,2
0.1691843,0.4166667,0.6689414,2
0.009063444,0.5789474,0.6692914,2
0.08761329,0.00877193,0.6700067,2
0.02114804,0.5877193,0.6703759,2
0.05135952,0.3859649,0.6713638,2
0.1510574,0.5526316,0.6714025,2
0.04531722,0.9561403,0.6715842,2
0.3232628,0.3640351,0.6716499,2
0.3141994,0.5175439,0.6727132,2
0.1329305,0.2719298,0.6728601,2
0.2175227,0.381579,0.6730303,2
0.009063444,0.5482456,0.6740182,2
0.02114804,0.2982456,0.6749017,2
0.2719033,0.4473684,0.6753599,2
0.01812689,0.4824561,0.6759708,2
0.1450151,0.5350877,0.6762415,2
0.1148036,0.5921053,0.6763613,2
0.04531722,0.9078947,0.6763652,2
0.2114804,0.2368421,0.6767827,2
0.06042296,0.1140351,0.677123,2
0.1903323,0.9605263,0.6774865,2
0.1722054,0.2938597,0.6786252,2
0.03323263,0.3947369,0.6789209,2
0.03625378,0.6491228,0.679093,2
0.05135952,0.622807,0.6794603,2
0.02416918,0.4122807,0.6794951,2
0.003021148,0.4649123,0.6800905,2
0,0.372807,0.6803844,2
0.9939577,0.5043859,0.6807401,2
0.009063444,0.2149123,0.6810166,2
0.2145015,0.9429824,0.6812621,2
0.009063444,0.5394737,0.6823892,2
0,0.381579,0.6853278,2
0.1268882,0.8421053,0.6862692,2
0.07250755,0.3640351,0.6866675,2
0.07854985,0.8289474,0.6878603,2
0.03021148,0.3859649,0.6899037,2
0.2114804,0.8815789,0.6905186,2
0.7039275,0.4210526,0.6911971,2
0.1450151,0.09649123,0.691346,2
0.02114804,0.2236842,0.6926103,2
0.3232628,0.5614035,0.6926413,2
0.081571,0.5,0.6927824,2
0.1570997,0.127193,0.692995,2
0.1570997,0.6184211,0.6931207,2
0.01208459,0.9605263,0.6936427,2
0.01208459,0.3464912,0.6936852,2
0.6827794,0.01754386,0.6941337,1
0.04229607,0.3114035,0.6942285,2
0.009063444,0.3508772,0.6946867,2
0.09667674,0.3508772,0.6952647,2
0.2628399,0.2894737,0.6956088,2
0.4108761,0.1140351,0.695951,2
0.02114804,0.9956141,0.6959587,2
0.02416918,0.3070175,0.6981761,2
0.006042296,0.5,0.6983424,2
0.2416918,0.07017544,0.6984874,2
0.1903323,0.5350877,0.6990578,2
0.0694864,0.495614,0.6992472,2
0,0.4780702,0.6993439,2
0.1359517,0.1710526,0.700384,2
0.2537764,0,0.7009194,2
0.009063444,0.2763158,0.702611,2
0.04531722,0.4912281,0.702669,2
0.07854985,0.3070175,0.7029726,2
0.09365559,0.5131579,0.7030132,2
0.6435046,0.2368421,0.7030982,2
0.01812689,0.4166667,0.7042021,2
0.04531722,0.5131579,0.704902,2
0.1963746,0.508772,0.7052519,2
0.01208459,0.6184211,0.7054027,2
0,0.5394737,0.7055187,2
0.06646526,0.4824561,0.7057313,2
0.02719033,0.4561403,0.7057506,2
0.006042296,0.9736842,0.7059653,2
0.2145015,0.07017544,0.7065182,2
0.102719,0.3640351,0.7066419,2
0.5770393,0.5482456,0.7073128,2
0.03021148,0.381579,0.7074983,2
0.05135952,0.627193,0.7076955,2
0.009063444,0.5789474,0.7082407,2
0.1510574,0.1491228,0.7106476,2
0.2779456,0.1622807,0.7106476,2
0,0.2324561,0.7109685,2
0.009063444,0.5570176,0.7110787,2
0.9486405,0.6973684,0.7118578,2
0.02114804,0.254386,0.7118907,2
0.1903323,0.2105263,0.7139689,2
0.01208459,0.4824561,0.7141216,2
0.05135952,0.4385965,0.714257,2
0.4441088,0.7850877,0.7144445,2
0.2598187,0.131579,0.7151753,2
0.1570997,0.3947369,0.7153338,2
0.1782477,0.622807,0.7156064,2
0.3202417,0.3289474,0.715995,2
0.09063444,0.3070175,0.7166233,2
0.2084592,0.127193,0.7169829,2
0.07250755,0.6403509,0.7171434,2
0.06344411,0.1973684,0.7176054,2
0.03625378,0.75,0.7190592,2
0.09365559,0.5131579,0.7193105,2
0.1178248,0.4166667,0.7194265,2
0.3776435,0.9298246,0.719645,2
0.009063444,0.4736842,0.7200201,2
0.592145,0.07017544,0.7215396,2
0.1903323,0.5877193,0.7215995,2
0.009063444,0.5833333,0.7216285,2
0.1752266,0.4473684,0.7217078,2
0.1238671,0.5043859,0.7224618,2
0.02114804,0.131579,0.7232234,2
0.1782477,0.4736842,0.7236835,2
0.003021148,0.5657895,0.7247662,2
0.2960725,0.4824561,0.7251374,2
0.1329305,0.5657895,0.7266859,2
0.04833837,0.6052632,0.7276409,2
0.006042296,0.5701754,0.7280682,2
0.01812689,0.3289474,0.7281938,2
0.1057402,0.3114035,0.7295529,2
0.08761329,0.5175439,0.7299067,2
0.02719033,0.368421,0.7300034,2
0.05135952,0.4122807,0.7305176,2
0.05135952,0.6184211,0.7307322,2
0.02416918,0.5745614,0.7314881,2
0.08459215,0.8421053,0.731608,2
0.1510574,0.5833333,0.732331,2
0.01812689,0.4605263,0.7330521,2
0.1117825,0.5482456,0.7333885,2
0.08459215,0.3157895,0.7335026,2
0,0.9429824,0.7336321,2
0.04531722,0.3201754,0.7337636,2
0.7522659,0.02192982,0.7338042,1
0.02416918,0.5745614,0.7342739,2
0.3383686,0.03070175,0.7346161,2
0.1570997,0.5131579,0.7347901,2
0.4471299,0.1842105,0.7350898,2
0.08459215,0.6096491,0.7351691,2
0.02114804,0.5964912,0.73572,2
0.2175227,0.7280702,0.7360892,2
0.1722054,0.368421,0.7366692,2
0.01812689,0.3903509,0.7372144,2
0.009063444,0.5263158,0.7383879,2
0.2145015,0.3377193,0.7394667,2
0.09365559,0.5,0.7400099,2
0.02416918,0.5219298,0.7402883,2
0.1752266,0.6535088,0.7409089,2
0.5045317,0.5043859,0.7413071,2
0.02719033,0.8596491,0.7413535,2
0.6555891,0.622807,0.7423704,2
0.265861,0.1973684,0.7452915,2
0.09969789,0.9780702,0.7455119,2
0.0755287,0.8596491,0.7457749,2
0.1148036,0.5350877,0.7458251,2
0.2356495,0.5570176,0.7465656,2
0.08459215,0.3114035,0.7471823,2
0.02114804,0.4561403,0.747333,2
0.01208459,0.4649123,0.7473601,2
0.03021148,0.3859649,0.7477971,2
0.02114804,0.4561403,0.7493533,2
0.05135952,0.1184211,0.7502233,2
0.009063444,0.5964912,0.7507936,2
0.003021148,0.4561403,0.7508149,2
0.4199396,0.508772,0.7512847,2
0.01208459,0.5877193,0.7516114,2
0.04531722,0.2061404,0.7521701,2
0.05135952,0.4385965,0.7523112,2
0.07854985,0.9298246,0.7524543,2
0.08761329,0.377193,0.753243,2
0.1268882,0.381579,0.7537786,2
0.03021148,0.4473684,0.7539583,2
0.07854985,0.5964912,0.7549733,2
0.003021148,0.7149123,0.7549926,2
0.009063444,0.6754386,0.7550583,2
0,0.6491228,0.7561681,2
0.02114804,0.5350877,0.7563227,2
0.1268882,0.5043859,0.7570612,2
0.04833837,0.3508772,0.757763,2
0.003021148,0.6008772,0.758979,2
0.07250755,0.1798246,0.7599804,2
0.2386707,0.5482456,0.761614,2
0.05438067,0.7236842,0.7619562,2
0.1540785,0.3508772,0.7621843,2
0.02114804,0.2368421,0.7636691,2
0.1208459,0.4122807,0.7642239,2
0.01812689,0.5350877,0.7646667,2
0.3595166,0.372807,0.7658885,2
0.326284,0.5570176,0.7666038,2
0.01510574,0.6008772,0.7679996,2
0.2870091,0.5219298,0.7681078,2
0.02719033,0.9429824,0.7681852,2
0.02416918,0.6447368,0.7690436,2
0.2537764,0.5921053,0.7691054,2
0.265861,0.1842105,0.7716302,2
0.1057402,0.5482456,0.7737646,2
0.006042296,0.5131579,0.7756862,2
0.02719033,0.6315789,0.7758796,2
0.02719033,0.4868421,0.7760013,2
0.1691843,0.3947369,0.7762275,2
0.02114804,0.5964912,0.7763106,2
0.006042296,0.6973684,0.7771323,2
0.04531722,0.7850877,0.7805735,2
0.2598187,0.2236842,0.7807262,2
0.102719,0.6885965,0.7828315,2
0.06042296,0.4517544,0.7828663,2
0.02719033,0.5175439,0.7833207,2
0.009063444,0.5175439,0.7838078,2
0.02719033,0.131579,0.7839895,2
0.01208459,0.5833333,0.784063,2
0.09667674,0.6315789,0.7846875,2
0.2175227,0.3903509,0.7847764,2
0.006042296,0.7061403,0.7871543,2
0.01208459,0.2149123,0.7880185,2
0.1903323,0.6359649,0.7901122,2
0.09063444,0.3903509,0.7919816,2
0.01812689,0.7719298,0.7926447,2
0.04833837,0.6359649,0.7929019,2
0.07250755,0.5921053,0.7940367,2
0.009063444,0.7368421,0.7942145,2
0.4018127,0.3859649,0.7942455,2
0.1359517,0.04385965,0.7958269,2
0.06646526,0.4561403,0.7967258,2
0.02416918,0.6447368,0.7981197,2
0.06646526,0.6666667,0.7986687,2
0,0.6754386,0.7986746,2
0.04833837,0.7105263,0.7988118,2
0.09063444,0.1885965,0.7995426,2
0.2024169,0.5175439,0.7996354,2
0.1480363,0.6052632,0.7999563,2
0.01208459,0.9385965,0.8014024,2
0,0.4122807,0.8021409,2
0.1117825,0.01315789,0.8027827,2
0.03021148,0.4035088,0.8050524,2
0.1057402,0.872807,0.8056149,2
0.08761329,0.372807,0.8056826,2
0.1691843,0.6447368,0.8068252,2
0.08459215,0.2807018,0.8068503,2
0.2356495,0.6754386,0.8071345,2
0.009063444,0.5833333,0.8074999,2
0.06042296,0.5175439,0.8082191,2
0.08761329,0.4868421,0.8086714,2
0.02719033,0.1885965,0.8093442,2
0.5196375,0.6096491,0.8095492,2
0.02416918,0.6447368,0.8100363,2
0.1510574,0.5570176,0.8108154,2
0.03021148,0.4649123,0.8117782,2
0.081571,0.5394737,0.812275,2
0.1752266,0.7631579,0.8130019,2
0.6374623,0.3947369,0.8132842,2
0.08761329,0.758772,0.8136708,2
0.02114804,0.622807,0.8140401,2
0.003021148,0.5833333,0.814649,2
0.09365559,0.7149123,0.8161184,2
0.09063444,0.4210526,0.8164393,2
0.1903323,0.5219298,0.8166442,2
0.02114804,0.991228,0.8168975,2
0.01208459,0.254386,0.8170598,2
0.05438067,0.3508772,0.8173769,2
0.09063444,0.5964912,0.8174349,2
0.09667674,0.7719298,0.819111,2
0.1450151,0.4605263,0.8203232,2
0.2870091,0.3508772,0.8204643,2
0.081571,0.6710526,0.8211912,2
0.9637462,0.1359649,0.822355,1
0.1540785,0.5614035,0.8225135,2
0,0.5877193,0.8233932,2
0.02114804,0.6491228,0.8272075,2
0.02114804,0.1184211,0.8272229,2
0.1540785,0.5394737,0.8276212,2
0.02114804,0.4736842,0.8284661,2
0.02416918,0.6885965,0.8302775,2
0.1268882,0.7236842,0.8312654,2
0.06646526,0.8157895,0.8316115,2
0.4320242,0.5043859,0.8326071,2
0.02416918,0.3859649,0.8330575,2
0.06344411,0.4561403,0.8338231,2
0.08761329,0.4473684,0.8366863,2
0.009063444,0.7017544,0.8376393,2
0.03021148,0.7280702,0.8376645,2
0.1178248,0.7149123,0.8377901,2
0.6193354,0.6096491,0.8386021,2
0.2326284,0.5701754,0.8394933,2
0.003021148,0.5131579,0.8397563,2
0.06042296,0.5219298,0.8401642,2
0.1903323,0.6798246,0.8405895,2
0.02416918,0.5482456,0.8408814,2
0.08761329,0.8596491,0.8415561,2
0.06344411,0.6052632,0.8417359,2
0.07250755,0.9078947,0.8426426,2
0,0.7368421,0.8431839,2
0.003021148,0.622807,0.8437426,2
0.06646526,0.7543859,0.8441873,2
0.04531722,0.4342105,0.8454419,2
0.2386707,0.9298246,0.8456044,2
0.03323263,0.2061404,0.846484,2
0.3504532,0.4210526,0.847555,2
0.1661631,0.991228,0.8505148,2
0.06646526,0.254386,0.8513906,2
0.1722054,0.622807,0.856274,2
0.09667674,0.4912281,0.8574107,2
0.08459215,0.7807018,0.858505,2
0.02114804,0.7061403,0.8598815,2
0.03625378,0.9649123,0.8610801,2
0.081571,0.6842105,0.8613759,2
0.01208459,0.6842105,0.8618708,2
0.2145015,0.6491228,0.8621724,2
0.02719033,0.3640351,0.8636262,2
0.04833837,0.6666667,0.8642893,2
0.003021148,0.3377193,0.8645889,2
0.2628399,0.6754386,0.8648441,2
0.02114804,0.1842105,0.8663386,2
0,0.1622807,0.8674173,2
0.03927492,0.4254386,0.8698377,2
0.009063444,0.4649123,0.8716395,2
0.03323263,0.2719298,0.8723432,2
0.08459215,0.4605263,0.8723877,2
0.0755287,0.9429824,0.8735225,2
0.003021148,0.6622807,0.8742823,2
0.006042296,0.6403509,0.8761769,2
0.4441088,0.5877193,0.8762542,2
0.7099698,0.2807018,0.8780096,2
0.102719,0.7061403,0.8781314,2
0.1540785,0.7631579,0.8786321,2
0.009063444,0.7017544,0.879098,2
0.03323263,0.9517544,0.8807297,2
0.1480363,0.5921053,0.881213,2
0.009063444,0.6096491,0.8829452,2
0.02416918,0.7324561,0.8842695,2
0.4169184,0.4736842,0.8844338,2
0.02719033,0.4078947,0.8851684,2
0.265861,0.7850877,0.8870186,2
