Recency,Frequency,Monetary,ClusterID
-1.129197,1.695307,0.7239452,2
0.9632614,1.307553,0.3531947,2
0.1101408,-0.3697748,-0.5332003,3
-0.6712902,0.5063545,-0.1254161,3
1.030517,1.053585,-0.2629736,1
0.516257,1.112469,0.2685189,2
0.8312566,0.6243224,0.6421335,2
0.4797121,-0.4063216,-0.6415819,1
-0.6712902,1.578811,0.4080946,2
1.133697,-0.7044005,-0.6751999,1
-1.544699,-0.2344921,-0.1082641,3
0.516257,-0.2344921,-0.3482814,1
-1.77865,1.017121,0.9545652,2
-1.129197,1.899665,2.177748,2
0.4515349,-0.3001038,-0.1945611,1
1.31431,0.04748934,-0.4732506,1
-0.905656,-0.3001038,-0.2628787,3
-0.2958868,-0.2344921,0.2336425,3
-0.08822051,-0.4441286,-0.5112426,3
0.4226578,-1.21147,-1.171252,1
0.9250617,-0.9881128,-0.9083979,1
-0.2958868,-0.4063216,-0.5483644,3
1.08882,-0.9243047,-0.9019753,1
-2.202651,0.2552857,0.6262814,2
1.319139,-0.3697748,-0.3555976,1
0.7223782,-1.056615,-0.9646364,1
-0.2767957,-0.9881128,-0.7406015,3
-0.4643384,1.71131,2.10017,2
1.161005,-0.3001038,-0.04894886,1
-0.3352522,1.26626,1.224822,2
0.09715009,0.5750006,0.7820078,2
-0.1039626,-0.9881128,-0.8528829,3
-0.221686,-0.9243047,-0.9210992,3
-0.05744954,-0.8082091,-0.6598696,3
1.105825,-1.21147,-1.188891,1
-1.650062,-0.5239522,-0.5095081,3
-1.183244,-1.130683,-1.101256,3
-0.642588,-0.5662212,-0.542432,3
-0.9454541,-2.020056,-1.769448,3
0.5429412,0.7028283,-0.2393836,3
0.04353712,-1.21147,-1.074039,1
-0.5117356,-0.2344921,-0.2241763,3
0.8172736,-0.9881128,-0.8738825,1
-0.6712902,1.387044,0.273924,2
-0.7009894,1.481177,1.877303,2
0.2549507,-1.300556,0.1004743,1
0.09715009,1.327801,1.408528,2
-1.07888,1.654624,0.3355559,2
-0.6148099,-1.400185,-2.883705,3
-0.4643384,1.804293,1.017313,2
0.1356585,-2.340526,-0.3183611,1
0.1356585,0.07236286,0.1367477,3
1.105825,0.04748934,-0.6722926,1
-0.3153661,-0.3001038,-0.3226438,3
-0.9454541,1.089189,-0.2424237,2
-0.3763252,0.02210035,-0.9162412,3
1.150148,1.444178,1.067669,2
-1.9469,1.983311,0.2792456,2
-2.202651,1.089189,-0.1959488,2
0.1101408,0.6562554,-0.8377714,3
1.625967,0.1897603,-0.8569656,1
-0.5878909,1.687249,-0.2939308,2
-1.305534,1.347794,0.8023687,2
-1.07888,0.8478861,-0.9407412,3
0.6278092,0.1897603,1.171866,2
-0.5117356,0.5063545,-0.4403847,3
-1.544699,2.023696,2.056655,2
0.3100832,0.9923105,-0.0540319,2
-0.5117356,1.587407,0.4889345,2
0.09715009,-0.5662212,-0.4604053,3
-0.6712902,1.1354,1.739556,2
1.590476,-1.21147,-1.240949,1
-0.3555647,0.04748934,-0.8715633,3
-1.241717,0.4524895,0.01257127,3
-0.642588,1.517355,-0.05975387,2
1.537651,-1.130683,-0.4011303,1
-0.1039626,1.396708,0.5581533,2
0.05719746,0.5063545,-1.004583,3
-0.731768,0.9414144,0.1850608,2
0.6278092,-1.400185,-0.115079,1
0.2883557,2.05012,1.888775,2
-1.650062,0.7771938,0.8155808,2
-0.5878909,0.3963678,-0.4245367,3
-0.05744954,0.3771206,-1.034001,3
-2.202651,0.2971794,-0.1372985,3
-0.02757708,0.5411091,0.4533796,2
-0.5878909,0.4524895,-0.7103701,3
1.239788,-0.08514223,0.2883731,1
1.357185,-0.4832995,-0.3699049,1
0.8031341,-0.5662212,-0.3123971,1
-1.650062,0.5238428,0.683232,2
0.001454396,0.1441156,0.7008474,2
0.683858,0.9152949,0.7842457,2
0.5690389,-0.7044005,-1.01266,1
-0.4877269,-2.340526,-1.950439,3
-2.202651,0.3963678,1.451656,2
1.094512,-0.3001038,-0.2016773,1
-1.241717,-0.6102612,-0.6314698,3
1.371192,-0.7044005,-0.3491328,1
0.3626365,-1.300556,-1.222288,1
-0.2958868,1.089189,-0.1776625,2
0.6278092,-0.8082091,-0.7920274,1
1.105825,-1.300556,-1.25502,1
1.31431,-0.3001038,-0.8952316,1
-1.305534,-0.1426117,1.495152,2
1.117043,-0.4832995,-0.5649387,1
-1.650062,-0.1426117,-0.3037374,3
-0.2958868,0.1441156,0.05651679,3
-1.77865,0.1441156,-0.7978795,3
1.495676,-2.020056,-0.7415947,1
0.2661975,0.07236286,-0.5051714,3
-1.650062,0.9670804,1.251222,2
1.443645,0.9152949,0.5968845,2
0.05719746,-0.4441286,-0.4169991,3
-1.031754,1.57017,1.33423,2
-0.4877269,-1.808572,1.299532,3
-1.77865,1.387044,1.105992,2
-1.544699,-1.300556,-1.18189,3
-1.375957,-0.9243047,0.6543095,3
1.275064,-2.340526,-0.9712026,1
-1.129197,1.017121,1.086923,2
-0.4877269,0.120655,0.9372538,2
1.582471,-0.9243047,0.1322861,1
0.8790187,-1.400185,-0.6452156,1
-0.6712902,-0.4063216,-0.2178009,3
0.2087832,0.3176283,0.9903336,2
-0.1695168,0.1897603,0.9242541,2
-1.544699,0.1897603,0.2424647,3
-0.08822051,0.3771206,0.3650866,2
-0.8677651,-0.9243047,-0.9484669,3
-0.4877269,-0.7549554,-0.6879326,3
-1.305534,0.7479126,-0.07730848,2
-0.5117356,2.07616,1.276598,2
-0.2580757,-0.7044005,0.4169189,3
-0.4643384,-1.300556,-1.478508,3
-0.1866017,-1.808572,-1.330668,1
0.05719746,-1.130683,-0.4746189,3
1.094512,-1.646622,-1.061477,1
0.2773316,1.621354,0.3290948,2
0.5861257,-2.020056,0.1522036,1
0.09715009,-0.9881128,-1.093256,1
-1.07888,-0.4441286,-0.4249676,3
0.3523191,-0.2344921,0.5435765,3
-0.905656,-0.113527,0.1782261,3
1.403344,-0.113527,-0.4078912,1
0.2661975,0.7771938,0.7749951,2
-0.4877269,-0.4441286,-1.245985,3
0.7960043,-0.7549554,-0.2837352,1
-0.5617728,0.6874749,0.5826433,2
-1.77865,1.053585,0.5592965,2
-0.4415349,1.100873,1.194157,2
-1.241717,-1.056615,0.3895856,3
0.6029726,-0.4441286,-0.5164847,1
0.9250617,-0.4441286,0.04381951,1
0.3419071,0.5916378,0.6203184,2
0.6195869,0.2764026,0.3488249,3
1.144687,0.1671448,-0.7541019,1
-0.5364034,0.9797488,-0.3550067,3
0.72994,-0.8082091,-0.1967786,1
-0.5364034,0.875224,0.8703942,2
0.3100832,0.5411091,0.7021953,2
1.491411,-1.51373,-0.791819,1
1.683299,0.6874749,-0.1297376,1
-1.241717,0.8478861,0.9320091,2
0.02969687,0.5411091,0.3426171,2
0.8312566,-2.340526,-4.521183,1
-0.5364034,1.612932,1.81543,2
0.6113084,0.5750006,-0.5817289,1
-1.241717,1.561484,1.650589,2
-0.8315856,1.773857,0.9538047,2
-0.8315856,0.8200235,0.2845363,2
-0.3555647,-0.3343962,0.319589,3
-0.3555647,-0.2344921,-0.4296092,3
0.2661975,-2.020056,-1.215473,1
-0.7009894,-1.130683,-0.6491741,3
-0.6148099,0.5750006,-0.6370821,3
-0.4192842,0.8340219,1.39461,2
0.5690389,0.3575882,0.917811,2
-0.3763252,1.679152,1.983124,2
0.683858,1.885329,1.047863,2
-1.375957,1.029374,1.427261,2
-0.5364034,1.2452,1.385453,2
-1.650062,0.5750006,1.421485,2
-0.1039626,1.347794,1.227259,2
1.698223,-0.7549554,-0.6898255,1
-0.7009894,0.7771938,0.606792,2
-1.241717,0.3575882,0.5015193,2
-1.9469,2.05012,0.438091,2
-0.8315856,0.5916378,0.4775469,2
-1.183244,0.1441156,1.103274,2
1.474224,-2.340526,-1.884861,1
0.9379203,0.954303,0.07949708,2
-0.5117356,1.307553,0.3554932,2
0.9757493,-0.9243047,-1.028837,1
-0.152721,-0.1724371,-0.7498879,3
-1.45478,1.444178,0.1957027,2
-1.305534,0.1671448,0.2755955,3
1.582471,-1.130683,-1.227733,1
1.698223,-1.056615,-1.052926,1
-1.77865,0.04748934,-0.03169252,3
1.343038,-0.6102612,-0.5932916,1
0.6521466,-1.300556,-1.128696,1
0.9569723,-1.130683,-0.50294,1
1.094512,-0.113527,-0.6147731,1
-0.1039626,0.09674419,-0.7195929,3
-1.544699,1.434795,1.699288,2
0.5517041,-0.3697748,-0.3322926,1
-0.905656,0.3575882,0.6610402,2
1.533508,-0.3697748,-0.4246444,1
1.407879,-0.5239522,-0.254033,1
1.371192,-0.7549554,-0.05528517,1
-2.202651,0.2764026,0.4922752,2
0.5429412,-0.03032627,0.1992154,1
-0.6712902,0.8887032,1.150176,2
-0.07271888,-1.130683,-1.187486,3
1.150148,-0.7044005,1.00393,1
-0.642588,-0.8082091,-0.8545899,3
0.2321086,-0.4063216,-0.5402003,3
-0.8315856,-0.5239522,-0.7410838,3
-1.305534,-0.7549554,-0.5955535,3
-0.4415349,0.6243224,0.7883272,2
-0.7009894,1.100873,1.030663,2
-0.4643384,2.152099,2.277498,2
-0.5117356,1.1354,1.172128,2
-0.7009894,-1.51373,-0.6295198,3
-0.4192842,1.535149,1.70129,2
1.566331,-1.056615,-1.046497,1
-0.2958868,-0.8082091,-0.9345498,3
-0.1039626,0.5063545,0.2885672,2
1.586479,-0.7044005,-0.8199701,1
0.2321086,-0.7044005,-0.5789789,1
1.270079,-1.646622,-1.555924,1
-0.2039873,0.5750006,0.9403563,2
1.187774,-0.7549554,-0.596599,1
1.054146,0.8200235,0.1462417,1
-0.01295959,1.406315,0.2405975,2
0.001454396,-0.4063216,-0.7750454,3
-1.305534,0.7626283,2.161905,2
-0.152721,-2.020056,-1.104995,1
1.31431,-1.056615,-0.88618,1
-1.129197,0.9414144,1.579859,2
0.5429412,0.5238428,-0.4162714,3
0.02969687,-0.5239522,-0.7466599,3
-0.3555647,-0.03032627,1.146025,2
1.525185,-0.2030476,-0.7105355,1
-0.4877269,-0.2030476,0.5244731,3
-0.642588,1.029374,0.1182147,2
-0.04240473,0.09674419,-0.5090922,3
-0.3555647,1.595959,2.299808,2
1.000373,0.6243224,0.8695437,2
-0.04240473,-0.8645151,-0.4169563,3
-0.05744954,-1.300556,-0.8852337,3
-0.5617728,2.05012,1.595554,2
1.434787,-1.646622,-0.8140534,1
-0.2767957,1.695307,1.865544,2
0.04353712,1.123977,0.4917608,2
1.34777,-1.130683,-1.240659,1
-0.4415349,-0.3343962,-1.237144,3
-1.375957,0.5581597,-0.5265466,3
0.1101408,-0.2344921,-0.4827718,3
1.668224,0.2971794,-0.3287157,1
1.664432,-0.4832995,-0.3969734,1
-0.7969513,0.2552857,0.439743,2
-0.905656,2.017028,1.323873,2
0.4515349,0.2552857,-0.5655689,3
1.482843,0.7180164,2.252258,2
-1.77865,-0.003829184,-0.3392756,3
-0.3763252,-0.3343962,-0.9297954,3
1.083103,-0.8082091,-1.081067,1
-0.6148099,-0.2030476,-0.1032169,3
-1.031754,1.1354,0.4121649,2
-1.129197,-0.5662212,-0.5754773,3
1.679544,-0.7044005,-0.4258298,1
0.560403,0.09674419,0.6561713,2
-0.05744954,-0.1426117,0.4580171,3
1.203587,-1.130683,-0.9984788,1
-0.9454541,0.4153391,-0.6578432,3
0.660152,0.6562554,-0.5658355,1
-1.650062,0.4524895,-0.4160147,3
0.635976,0.9152949,-0.4834273,3
-0.8315856,-0.6102612,-0.9738417,3
-1.544699,1.213069,-0.6837796,3
-0.2580757,0.7916127,-0.6159883,3
0.5517041,-0.7044005,-0.774811,1
0.865554,1.337829,-0.01614669,2
-0.07271888,-0.9243047,0.7751313,3
1.219219,-0.4063216,-1.530266,1
0.8031341,1.36754,-0.0817482,2
-1.9469,0.8200235,-0.5854222,3
0.7147698,0.04748934,-0.5683357,1
0.560403,-1.400185,0.2180959,1
-0.2397108,1.255766,1.492474,2
-0.3763252,-0.2668243,-1.248027,3
1.319139,0.6562554,0.5821879,1
1.380453,-0.7549554,-0.7572662,1
0.0156712,-1.130683,-0.9402583,3
0.7374559,1.004767,1.169116,2
-0.7009894,0.2119787,-1.065054,3
-0.5878909,1.337829,0.5808427,2
-1.241717,1.508385,0.9303442,2
-0.4415349,1.213069,0.436012,2
-1.650062,1.100873,-0.1456829,2
1.66063,-2.340526,-0.1019706,1
-1.305534,1.444178,1.300953,2
-0.5117356,0.6562554,-0.09165567,3
-0.8677651,0.3377609,-1.156804,3
0.4981266,-0.1724371,-0.1931027,1
-1.07888,0.4524895,0.08442917,3
-0.731768,0.6080766,-0.90703,3
-0.9454541,0.8340219,0.6403931,2
0.4419889,-0.9243047,-1.404913,1
0.2661975,0.4153391,0.8988503,2
0.8031341,-0.8082091,0.04728092,1
-0.8315856,-0.2344921,1.588049,2
-0.6148099,1.453507,1.731063,2
-0.1695168,-0.9881128,1.736721,2
0.4889555,0.7180164,0.7230742,2
-1.305534,1.157993,0.1306527,2
-0.9454541,1.990106,0.4035803,2
-0.8315856,0.3176283,0.4987321,2
1.550012,-1.400185,-1.325554,1
-0.9873929,-0.08514223,-0.1493891,3
-0.6712902,-1.400185,-0.4609378,3
0.6916591,-2.340526,-0.9848331,1
0.3523191,-0.2344921,-0.2006274,3
1.63374,-0.9243047,-0.5954291,1
0.4323637,-1.130683,-0.7650151,1
0.9250617,1.841598,0.2419047,2
-0.1695168,-0.113527,-1.039231,3
-0.9454541,0.9152949,-0.1241326,2
0.3523191,-2.340526,-0.8076563,1
-0.9454541,2.063187,0.6814393,2
1.059988,-1.130683,-1.254038,1
-1.305534,0.7028283,0.7778831,2
-0.3555647,-0.2668243,-0.04207601,3
0.72994,-1.21147,1.19793,1
-0.08822051,-0.7044005,0.9063104,3
1.675781,-0.5662212,-0.9739845,1
-0.642588,0.2119787,-0.408295,3
1.641473,0.4886375,-0.4566179,1
-1.129197,-0.7549554,-1.1741,3
-0.8677651,1.415864,-0.04427171,2
-0.1199539,-0.2030476,-0.21162,3
1.371192,-0.03032627,-0.5815077,1
1.366538,-0.05742008,-1.009725,1
-0.6712902,1.377322,0.8664062,2
0.2087832,-0.08514223,-0.2905944,3
-0.8677651,0.9152949,-0.3345158,3
-0.2767957,0.4524895,0.05124843,3
1.275064,-0.2344921,-0.1978797,1
1.122618,0.6874749,-0.4420005,1
0.1849506,-0.3697748,-0.8886316,3
-1.129197,0.8616192,-0.3736624,3
0.1101408,-2.020056,-1.516469,1
-1.650062,0.3377609,-0.901511,3
-0.7969513,-0.7549554,-0.5235728,3
-0.9454541,0.2552857,-0.7147086,3
-1.305534,-0.2344921,1.833764,2
-0.7637197,0.7916127,0.2455673,2
0.2661975,-0.7549554,0.7811545,3
0.9695203,-1.808572,-0.1745529,1
1.656818,0.5411091,-0.2680665,1
1.275064,-1.646622,-0.8864412,1
-0.7009894,0.9797488,0.1242594,2
0.6195869,0.04748934,0.06098536,1
0.7071143,2.05012,1.482541,2
-1.544699,0.4886375,1.802789,2
-0.3555647,-0.08514223,-0.6593428,3
-2.202651,1.004767,0.4723272,2
1.74213,1.255766,1.340459,2
0.9632614,-2.020056,-1.799083,1
1.094512,-0.8645151,0.2291722,1
-0.905656,0.5750006,0.7371386,2
-1.07888,0.1671448,0.1980637,3
-1.77865,0.6080766,0.779699,2
-0.2039873,-1.400185,0.2374181,3
0.2883557,-0.8082091,-0.1762579,1
-0.2397108,-0.1724371,-0.2575415,3
-0.1039626,-0.1724371,-0.02335703,3
-0.905656,1.444178,1.284538,2
-0.1866017,-0.2344921,0.07630396,3
-0.7969513,0.1671448,0.2120319,3
0.1969319,-2.020056,-1.304381,1
0.6681051,0.1441156,-0.1686732,1
-0.4192842,-0.8082091,-0.7019087,3
1.679544,0.1671448,-0.3764775,1
-0.8315856,0.2764026,-0.4568169,3
0.3728611,0.3963678,-0.6040193,3
-1.9469,1.472005,1.617361,2
-1.9469,-1.130683,-0.8466481,3
1.407879,-0.5662212,-0.4293929,1
0.865554,-1.21147,-0.9779934,1
-0.5117356,1.490296,1.536735,2
1.28003,-2.340526,-0.1301327,1
0.865554,1.444178,1.977778,2
1.048278,-1.130683,-1.205701,1
-0.2767957,-0.003829184,-0.1176646,3
-2.202651,1.157993,1.125456,2
-0.8315856,-0.5662212,-0.2143229,3
1.133697,0.5238428,-0.1591461,1
1.198336,-1.21147,-1.157153,1
0.7147698,-0.5662212,1.19613,1
-0.9454541,0.3963678,-0.5710604,3
-0.221686,1.202209,0.06686258,2
0.2773316,0.02210035,-0.2781587,3
-0.6712902,1.202209,0.2097058,2
-0.08822051,-0.2344921,0.07527773,3
-0.905656,2.08904,1.305597,2
0.931507,-1.130683,-0.6375984,1
-1.183244,0.120655,0.2176084,3
-1.183244,-1.51373,-1.134297,3
-0.905656,0.954303,1.276974,2
-0.1866017,0.7916127,0.6457763,2
1.128169,1.826772,0.1441118,2
0.2773316,-0.8082091,-0.917959,1
0.2205078,-0.1426117,-0.1786235,3
-1.650062,0.8616192,0.7712154,2
0.1101408,-0.4832995,-0.3544161,3
1.469895,-0.3697748,-0.3898735,1
0.02969687,-0.2030476,-0.432988,3
-2.202651,0.9020593,1.339115,2
-2.202651,1.191273,2.289154,2
1.412399,-0.9243047,-0.437486,1
-1.305534,-0.2668243,-0.1946511,3
0.2435886,-0.6562513,-0.6843719,1
1.590476,0.09674419,0.01443359,1
-0.8677651,-1.51373,0.6592458,3
1.284979,-0.6102612,-0.6411155,1
-1.241717,-0.2344921,0.1136978,3
-1.77865,0.04748934,-0.08830092,3
1.208817,1.490296,1.867969,2
0.9569723,0.3575882,0.6673633,2
0.1728361,-0.7044005,-0.6264731,3
1.474224,0.9284125,-0.0126499,1
1.554109,-0.4441286,-0.4100607,1
-0.6148099,-0.5239522,-0.5907616,3
-0.5117356,1.146738,1.96673,2
0.1969319,-1.400185,-0.1667659,1
0.7223782,0.09674419,-0.8709521,1
-0.4643384,0.9152949,0.03925253,2
-0.9454541,1.462783,0.2240958,2
1.664432,-0.9881128,-1.064975,1
-0.8677651,0.8616192,1.273969,2
-0.04240473,-0.1724371,-0.1087039,3
-0.642588,0.2338156,0.160604,3
-1.9469,0.7180164,0.5879907,2
-1.129197,-0.08514223,0.06002358,3
-2.202651,-0.4063216,0.139002,3
-0.04240473,0.2971794,0.3791328,2
0.6681051,-0.7549554,-0.6286228,1
-0.04240473,-1.130683,-0.8247219,3
1.550012,-0.8645151,-1.024681,1
1.048278,-1.808572,-1.443123,1
-0.4877269,0.7479126,0.3898166,2
-0.5878909,-1.130683,-1.31691,3
-1.241717,-0.3001038,-0.06935877,3
1.508396,-0.3343962,-1.001048,1
-0.221686,1.535149,0.04979593,2
1.270079,-0.6562513,-4.651979,1
-0.642588,-1.400185,-1.085206,3
1.161005,0.1441156,-0.6980842,1
-0.221686,0.3377609,0.4047492,2
0.7374559,-2.020056,0.9901774,1
-2.202651,0.9284125,1.357712,2
-0.7637197,1.146738,-0.2206633,2
1.208817,-1.400185,-1.049512,1
-0.9873929,-0.05742008,-0.1177838,3
0.4419889,-0.2668243,0.3371013,3
-0.7969513,0.2338156,-1.012623,3
-0.9873929,0.5750006,0.6271799,2
-0.642588,0.2971794,-0.2755134,3
-1.305534,1.595959,0.3941748,2
1.749325,-0.2030476,-0.505609,1
0.1849506,-0.9243047,-0.8143575,1
-0.5117356,-0.3001038,-0.4631591,3
1.389654,-1.21147,-0.9478062,1
1.128169,-1.400185,-1.18812,1
-1.544699,0.3575882,-0.3022314,3
1.434787,0.2119787,-0.8484705,1
1.357185,-0.2030476,-0.9845802,1
-1.375957,-0.003829184,0.7495952,2
0.5690389,2.056665,0.6541222,2
0.4889555,-0.4063216,0.7622806,3
-1.9469,1.969643,0.9828895,2
0.2087832,1.719255,1.539906,2
0.3419071,0.3176283,0.5020876,2
-1.07888,0.8616192,-0.4069139,3
1.249959,0.4153391,1.423255,2
-0.8315856,-0.8645151,-1.035029,3
1.371192,-1.130683,-1.228636,1
-0.1039626,-0.7549554,-6.454764,1
1.265076,0.5581597,-0.5885833,1
-0.4192842,0.4886375,-0.9211668,3
-0.05744954,1.508385,1.386703,2
0.001454396,1.077413,-0.4041988,3
0.7374559,-0.8082091,-0.5395837,1
1.030517,-1.808572,-0.06804366,1
-1.45478,0.7916127,0.4773624,2
1.675781,0.7771938,-0.8397027,1
0.04353712,-1.646622,-1.412758,1
-0.731768,-0.2668243,0.853934,3
-0.4192842,-0.08514223,-0.1425414,3
-0.9454541,0.3176283,0.3226329,3
0.2992721,-1.51373,-1.447846,1
-1.45478,1.337829,1.232141,2
1.006457,-0.3001038,-0.1838138,1
-1.9469,0.07236286,-0.1403241,3
-0.4643384,0.7028283,0.7643765,2
-1.241717,-0.3697748,-0.7014436,3
-0.4643384,-0.03032627,-0.108281,3
1.533508,-1.300556,-1.26515,1
0.3626365,-1.51373,0.01254021,1
0.660152,0.09674419,0.146951,1
-2.202651,1.735035,1.881603,2
1.275064,0.3963678,0.5049034,1
0.1101408,-1.300556,-1.151231,1
0.05719746,0.9797488,1.236312,2
0.7743689,0.3771206,0.3456053,1
-0.731768,-1.21147,-1.01837,3
-0.5117356,0.3176283,0.6981283,2
1.537651,-0.4441286,-1.221345,1
-1.129197,0.9923105,1.765657,2
0.2087832,0.8478861,1.14621,2
-1.129197,-0.4063216,-0.2158594,3
-1.650062,1.671015,1.985873,2
0.8172736,0.2119787,-0.9124793,1
-0.5878909,0.954303,1.235329,2
-0.7969513,0.1671448,-0.01413618,3
-1.650062,-0.6102612,0.1692938,3
0.1229755,1.26626,1.431064,2
-2.202651,-0.7549554,-0.4973225,3
-0.221686,0.6403804,2.22248,2
1.319139,-0.9881128,-0.880483,1
-0.905656,0.5238428,0.8047832,2
-0.2039873,1.2452,2.067913,2
-2.202651,2.145891,1.103675,2
0.2205078,-0.2668243,-0.1015666,3
-1.650062,0.8058882,0.8974112,2
1.482843,-0.7044005,-0.6167485,1
-0.05744954,-0.1724371,1.386239,2
-0.642588,-0.9881128,-0.9521609,3
-1.183244,1.287042,1.696905,2
-0.2039873,-0.7549554,-0.7765406,3
-0.8677651,1.396708,2.11262,2
0.7147698,0.2552857,0.1766553,1
0.7816223,-0.6102612,-0.943056,1
0.8242844,-0.7549554,-0.6554006,1
0.7523527,-0.03032627,0.2203959,1
-0.3153661,1.357697,1.530587,2
1.357185,-0.5662212,-0.5176243,1
1.469895,-1.21147,-1.061007,1
-0.8677651,1.543974,1.72747,2
1.434787,-0.3697748,-0.3464792,1
-0.4877269,0.8200235,1.18201,2
-0.3763252,0.4153391,0.2649096,2
1.000373,-0.1426117,0.374636,1
-1.77865,1.169166,1.229832,2
1.094512,-1.51373,-1.071061,1
1.111446,-0.03032627,-0.6983024,1
1.006457,-1.300556,-1.132383,1
-1.129197,-0.4063216,-0.4147746,3
-0.1866017,-0.2030476,-0.1497376,3
1.70932,-1.056615,-1.068685,1
1.182462,-2.340526,-0.5471946,1
1.338291,-1.400185,-1.124351,1
-0.5878909,0.3176283,0.7183817,2
0.4515349,1.29733,1.64752,2
0.7147698,-1.056615,2.156521,2
0.0156712,0.2119787,0.5048921,2
-0.905656,1.94894,2.204636,2
-1.241717,0.6243224,0.5572844,2
-1.650062,1.735035,1.731626,2
0.2773316,0.8616192,0.3660367,2
-0.2958868,-0.03032627,0.1181713,3
-0.04240473,0.1671448,0.1303229,3
-1.241717,-0.3001038,-0.5210264,3
-1.241717,-1.056615,-1.010318,3
-0.7969513,1.065546,1.292186,2
-1.07888,0.2764026,1.891375,2
0.6029726,-0.7549554,-0.4806043,1
-1.650062,1.462783,1.58997,2
1.352485,-1.21147,-1.314896,1
0.4889555,-2.020056,-1.521715,1
1.054146,-0.03032627,0.0924072,1
-1.544699,1.913886,1.242457,2
-2.202651,0.9923105,1.197867,2
-0.8677651,1.017121,0.3118389,2
-0.7009894,-0.3343962,-0.6437347,3
-0.4192842,-0.5662212,0.1476458,3
1.47854,-2.340526,-2.04679,1
-0.08822051,0.7479126,0.2910765,2
0.9379203,0.4524895,-0.4433559,1
-0.9454541,-0.4832995,-0.6871223,3
-1.305534,1.1354,1.578289,2
1.171776,0.04748934,0.6647064,1
0.001454396,0.3963678,-0.757929,3
-1.129197,0.3771206,-0.9578691,3
0.4610032,1.638072,0.7378737,2
1.443645,-1.808572,-1.582306,1
-0.6148099,1.920953,0.07961576,2
-0.731768,0.875224,0.04404749,2
0.9379203,-0.9243047,-0.9396032,1
0.1969319,0.6243224,-0.6544828,3
-0.05744954,-0.8645151,-1.156105,3
0.3419071,0.7028283,-0.6669514,3
0.8989536,1.434795,1.29356,2
0.2205078,-1.51373,0.6382626,1
1.554109,-0.8082091,-0.8169465,1
-0.5617728,1.892512,1.367177,2
-0.4877269,-1.056615,-1.277173,3
-0.6148099,0.470685,-0.5552397,3
1.065804,0.2338156,-0.4912989,1
-0.2767957,0.8478861,0.1264031,2
-0.7009894,1.202209,0.2406642,2
-0.3352522,1.123977,0.7214613,2
0.3100832,1.552752,0.7736517,2
0.2205078,-1.056615,-0.1683374,1
-1.129197,0.1671448,-0.110007,3
-1.031754,1.499366,0.1748739,2
-0.3352522,-0.6562513,-1.757408,3
-1.650062,-0.08514223,-0.4092733,3
1.128169,-1.51373,-3.863247,1
-0.08822051,-0.8645151,-0.6160136,3
-1.544699,2.095446,1.388631,2
-1.241717,0.8478861,1.085361,2
1.625967,-0.1724371,0.3795977,1
-1.9469,-0.4063216,-0.3860463,3
-0.4192842,-2.020056,-1.769448,3
-0.1039626,0.5238428,-1.059361,3
-1.77865,0.5238428,-0.49073,3
-0.152721,-0.3697748,-1.256691,3
-0.2397108,1.758434,1.052476,2
-0.5617728,1.462783,1.603998,2
-0.2397108,0.4340436,-0.5179734,3
1.641473,0.02210035,-0.8811974,1
0.5517041,-1.51373,-1.620651,1
0.3419071,-2.340526,1.415326,1
0.2992721,0.3377609,0.3941627,2
1.270079,-0.3001038,-0.01230227,1
-1.07888,-0.3697748,-1.236616,3
1.094512,-0.7549554,-0.5838942,1
-1.9469,-0.6562513,0.9069723,3
1.649165,-0.3343962,-1.087827,1
-1.77865,2.114528,1.433645,2
1.720336,-0.9881128,-0.5365059,1
0.02969687,1.561484,2.096112,2
-1.031754,1.100873,-0.02547621,2
0.8312566,-1.056615,-0.5488661,1
-0.4877269,0.8340219,0.01423195,2
0.5517041,0.09674419,-0.3259449,1
1.203587,-1.056615,-1.057289,1
0.2883557,0.2338156,1.216889,2
1.094512,0.2552857,0.06829833,1
1.006457,-0.9243047,-0.7818348,1
-0.2039873,-0.3001038,-0.4269085,3
1.030517,-1.400185,-0.9729136,1
1.645324,-1.21147,-1.149973,1
-1.77865,1.535149,0.08835718,2
-1.650062,1.26626,0.1542516,2
-1.07888,0.5750006,-0.9321526,3
-0.4415349,1.180259,0.3922338,2
0.72994,-1.056615,-1.2511,1
-0.7969513,0.8340219,-0.1447449,2
1.239788,-0.4832995,-0.8864412,1
1.716673,1.004767,-0.01817589,1
0.9569723,-0.05742008,-0.8864739,1
-0.01295959,-0.2344921,-0.7628698,3
1.304602,-0.7044005,-1.246714,1
0.1969319,1.913886,0.6402673,2
-0.2039873,-0.7044005,-1.319142,3
-0.6712902,-2.020056,-0.7280538,3
1.024543,1.2452,-0.1183969,2
0.3419071,-0.2344921,-1.07241,1
0.9379203,-0.113527,-1.05768,1
0.9757493,-0.9881128,-2.04679,1
-0.5117356,-0.5662212,-1.255855,3
-0.731768,0.07236286,-0.9714875,3
0.1849506,-0.05742008,0.2668793,3
1.407879,-0.9243047,-1.466084,1
-1.241717,0.07236286,-0.4557779,3
1.668224,0.09674419,-0.6231033,1
0.02969687,0.4886375,-0.3593943,3
-1.650062,0.8200235,-0.5235026,3
-0.1866017,1.004767,-0.5122151,3
0.3728611,-0.4063216,0.8237966,3
0.09715009,1.535149,0.3009971,2
